Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_fcw,2022-08-10,07:43:45,12.979366,80.136309,3143,32
cas_fcw,2022-08-10,07:43:48,12.979366,80.136309,3143,32
cas_fcw,2022-08-10,07:44:25,12.691275,79.980731,2846,19
cas_fcw,2022-08-10,07:44:54,12.981948,80.139458,3143,29
cas_fcw,2022-08-10,07:57:02,12.980369,80.164629,5339,53
cas_fcw,2022-08-10,08:08:19,12.935552,80.126726,5339,39
cas_fcw,2022-08-10,08:14:29,12.914079,80.102132,5339,51
cas_fcw,2022-08-10,08:19:21,12.870488,80.076635,2846,58
cas_fcw,2022-08-10,16:37:14,12.859884,80.072294,2846,28
cas_fcw,2022-08-10,16:44:02,12.903124,80.093686,3143,46
cas_fcw,2022-08-10,16:48:11,12.803111,80.025596,2846,54
cas_fcw,2022-08-10,17:01:06,12.922638,80.148385,3143,28
cas_fcw,2022-08-10,17:25:06,13.014607,80.223999,5339,38
cas_fcw,2022-08-10,17:29:16,13.02464,80.22894,5339,27
cas_fcw,2022-08-10,17:44:02,12.512485,79.886334,2846,39
cas_fcw,2022-08-11,07:50:10,13.007623,80.236273,805,52
cas_fcw,2022-08-11,07:59:36,12.994177,80.18593,805,34
cas_fcw,2022-08-11,08:03:33,12.961327,80.145958,5339,31
cas_fcw,2022-08-11,08:06:40,12.973926,80.15408,805,34
cas_fcw,2022-08-11,16:46:05,12.90427,80.09452,805,42
cas_fcw,2022-08-11,16:49:33,12.842309,80.058186,2846,46
cas_fcw,2022-08-11,17:01:44,12.761886,80.003809,2846,41
cas_fcw,2022-08-11,17:07:21,12.91872,80.175546,3143,56
cas_fcw,2022-08-11,17:11:59,12.977198,80.158788,805,56
cas_fcw,2022-08-11,17:23:14,13.001735,80.1963,805,19
cas_fcw,2022-08-11,17:38:52,12.607859,79.92156,2846,58
cas_fcw,2022-08-11,18:02:59,13.044642,80.266796,805,27
cas_fcw,2022-08-12,07:05:36,12.514183,79.887964,2846,57
cas_fcw,2022-08-12,07:47:20,12.697403,79.974137,2846,44
cas_fcw,2022-08-12,07:55:37,12.996407,80.189808,5339,43
cas_fcw,2022-08-12,08:16:10,12.919713,80.110808,5339,42
cas_fcw,2022-08-12,16:36:24,12.879467,80.080088,805,22
cas_fcw,2022-08-12,16:36:32,12.878937,80.080686,3143,14
cas_fcw,2022-08-12,16:38:48,12.894033,80.086895,5339,53
cas_fcw,2022-08-12,16:38:51,12.895225,80.08778,5339,58
cas_fcw,2022-08-12,16:45:44,12.835349,80.050841,2846,51
cas_fcw,2022-08-12,16:45:47,12.835349,80.050841,2846,51
cas_fcw,2022-08-12,17:08:53,13.001485,80.195974,805,18
cas_fcw,2022-08-12,17:15:35,13.014025,80.226334,805,28
cas_fcw,2022-08-12,18:20:57,12.883893,80.08224,3143,30
cas_fcw,2022-08-12,18:32:38,13.07595,80.234885,5339,43
cas_fcw,2022-08-12,18:36:55,13.075282,80.23228,5339,5
cas_fcw,2022-08-12,18:50:30,13.076235,80.202793,5339,26
cas_fcw,2022-08-12,18:58:40,13.069377,80.181028,5339,29
cas_fcw,2022-08-14,07:44:33,13.09113,80.291188,5339,30
cas_fcw,2022-08-14,11:41:21,13.046573,80.280281,5339,44
cas_fcw,2022-08-14,11:44:14,13.033701,80.277422,5339,33
cas_fcw,2022-08-14,11:47:58,13.021569,80.270718,5339,37
cas_fcw,2022-08-14,12:06:57,12.981468,80.23351,5339,30
cas_fcw,2022-08-14,12:31:22,12.945877,80.136089,5339,55
cas_fcw,2022-08-14,12:33:18,12.935595,80.126741,5339,43
cas_fcw,2022-08-14,12:35:46,12.928988,80.120268,5339,51
cas_fcw,2022-08-14,12:37:05,12.92427,80.115501,5339,56
cas_fcw,2022-08-14,12:48:08,12.882225,80.081522,5339,38
cas_fcw,2022-08-15,06:22:19,13.001848,80.198978,5339,45
cas_fcw,2022-08-15,07:16:47,13.068713,80.255981,805,30
cas_fcw,2022-08-15,07:29:41,13.054357,80.253847,5339,37
cas_fcw,2022-08-15,07:40:35,13.020066,80.262995,805,30
cas_fcw,2022-08-15,07:42:40,13.015218,80.259379,805,46
cas_fcw,2022-08-15,07:51:47,12.965566,80.190655,3143,39
cas_fcw,2022-08-15,07:56:04,13.007984,80.208474,805,56
cas_fcw,2022-08-15,08:12:19,12.92081,80.167925,3143,2
cas_fcw,2022-08-15,08:30:06,12.895569,80.088203,805,39
cas_fcw,2022-08-15,08:31:45,12.909074,80.098924,3143,0
cas_fcw,2022-08-15,08:32:43,12.725901,79.982207,2846,37
cas_fcw,2022-08-15,16:37:15,12.898901,80.090522,805,49
cas_fcw,2022-08-15,16:40:45,12.842138,80.057962,2846,48
cas_fcw,2022-08-15,16:54:34,12.751602,79.999102,2846,58
cas_fcw,2022-08-15,17:06:19,12.9971,80.190447,5339,41
cas_fcw,2022-08-15,17:12:24,13.011316,80.218119,5339,40
cas_fcw,2022-08-15,17:18:42,13.026446,80.23271,5339,37
cas_fcw,2022-08-15,17:31:29,13.050184,80.249835,5339,38
cas_fcw,2022-08-15,17:41:48,12.528935,79.899008,2846,53
cas_fcw,2022-08-16,06:30:33,12.905003,80.095072,3143,36
cas_fcw,2022-08-16,07:38:55,12.678,79.979589,2846,16
cas_fcw,2022-08-16,07:51:59,13.007305,80.237768,805,33
cas_fcw,2022-08-16,08:09:05,12.97293,80.152645,805,42
cas_fcw,2022-08-16,08:20:46,12.87692,80.079121,2846,56
cas_fcw,2022-08-16,08:22:51,12.914508,80.102728,805,52
cas_fcw,2022-08-16,08:24:46,12.907802,80.097573,805,26
cas_fcw,2022-08-16,16:37:19,12.895913,80.088309,3143,50
cas_fcw,2022-08-16,16:47:57,12.934181,80.125303,5339,48
cas_fcw,2022-08-16,16:49:52,12.942496,80.133061,5339,56
cas_fcw,2022-08-16,16:53:20,12.922898,80.152692,3143,39
cas_fcw,2022-08-16,16:54:48,12.922859,80.161705,3143,44
cas_fcw,2022-08-16,16:58:18,12.986689,80.175012,805,32
cas_fcw,2022-08-16,17:15:56,13.012351,80.221087,5339,36
cas_fcw,2022-08-16,17:24:30,13.006612,80.255913,805,45
cas_fcw,2022-08-17,07:13:12,13.066898,80.254116,805,26
cas_fcw,2022-08-17,07:17:17,13.06646,80.268266,805,34
cas_fcw,2022-08-17,07:34:05,13.031569,80.267083,805,32
cas_fcw,2022-08-17,07:46:04,13.006499,80.254386,805,0
cas_fcw,2022-08-17,08:04:51,12.94831,80.137864,5339,41
cas_fcw,2022-08-17,08:11:36,12.920082,80.1112,5339,54
cas_fcw,2022-08-17,08:12:47,12.914866,80.10323,5339,46
cas_fcw,2022-08-17,08:19:20,12.923331,80.114517,805,57
cas_fcw,2022-08-17,16:38:44,12.89484,80.08751,3143,49
cas_fcw,2022-08-17,16:38:51,12.895886,80.088301,3143,56
cas_fcw,2022-08-17,16:40:22,12.850463,80.065299,2846,32
cas_fcw,2022-08-17,16:43:25,12.916956,80.107001,3143,23
cas_fcw,2022-08-17,16:43:41,12.917843,80.10832,3143,39
cas_fcw,2022-08-17,16:45:37,12.923931,80.114988,5339,30
cas_fcw,2022-08-17,17:00:17,12.91955,80.180943,3143,44
cas_fcw,2022-08-17,17:05:40,12.980215,80.163704,805,58
cas_fcw,2022-08-17,17:21:46,13.01871,80.224502,5339,44
cas_fcw,2022-08-17,17:22:46,13.023122,80.227171,5339,46
cas_fcw,2022-08-17,17:29:38,13.031644,80.240799,5339,29
cas_fcw,2022-08-17,18:30:07,12.898775,80.090558,3143,45
cas_fcw,2022-08-18,08:06:52,12.931066,80.181607,3143,24
cas_fcw,2022-08-18,08:17:00,12.856755,80.069668,2846,58
cas_fcw,2022-08-18,08:19:41,12.873908,80.077966,2846,58
cas_fcw,2022-08-18,16:48:10,12.9329,80.124042,5339,40
cas_fcw,2022-08-18,16:53:17,12.951462,80.140207,5339,33
cas_fcw,2022-08-18,16:53:27,12.952148,80.140726,5339,33
cas_fcw,2022-08-18,17:37:45,12.527838,79.898449,2846,57
cas_fcw,2022-08-19,07:37:07,12.671127,79.975982,2846,32
cas_fcw,2022-08-19,07:50:39,13.004448,80.201236,5339,48
cas_fcw,2022-08-19,07:55:48,12.988739,80.178013,5339,44
cas_fcw,2022-08-19,08:07:48,12.824904,80.040068,2846,58
cas_fcw,2022-08-19,08:09:54,12.9191,80.179357,3143,32
cas_fcw,2022-08-19,08:15:16,12.857309,80.070042,2846,58
cas_fcw,2022-08-19,16:31:30,12.876529,80.084276,2846,33
cas_fcw,2022-08-19,16:38:17,12.890811,80.084839,3143,51
cas_fcw,2022-08-19,16:43:36,12.919534,80.110417,3143,42
cas_fcw,2022-08-19,16:44:29,12.922885,80.113788,3143,37
cas_fcw,2022-08-19,17:10:25,13.008233,80.20967,5339,43
cas_fcw,2022-08-19,17:11:31,12.6996,79.968924,2846,17
cas_fcw,2022-08-19,17:11:49,12.6996,79.968924,2846,17
cas_fcw,2022-08-19,17:13:01,13.013352,80.222538,5339,34
cas_fcw,2022-08-19,17:16:46,13.025416,80.229946,5339,31
cas_fcw,2022-08-19,17:21:49,13.033874,80.244336,5339,30
cas_fcw,2022-08-19,17:44:32,12.953051,80.165389,3143,28
cas_fcw,2022-08-19,17:48:54,12.959287,80.144994,3143,42
cas_fcw,2022-08-19,17:59:09,12.926176,80.117378,3143,10
cas_fcw,2022-08-22,07:35:58,12.97854,80.136017,3143,20
cas_fcw,2022-08-22,07:42:16,12.687152,79.983057,2846,25
cas_fcw,2022-08-22,08:20:37,12.870651,80.076702,2846,58
cas_fcw,2022-08-22,16:56:35,12.922535,80.137584,3143,0
cas_fcw,2022-08-22,17:02:25,12.739698,79.9897,2846,60
cas_fcw,2022-08-22,18:19:52,12.928843,80.120124,3143,41
cas_fcw,2022-08-23,08:01:22,12.605357,79.920616,2846,16
cas_fcw,2022-08-23,08:08:05,12.954525,80.142315,5339,39
cas_fcw,2022-08-23,08:21:08,12.693698,79.979244,2846,42
cas_fcw,2022-08-23,08:21:19,12.693698,79.979244,2846,42
cas_fcw,2022-08-23,08:23:55,12.903877,80.094587,5339,38
cas_fcw,2022-08-23,16:53:58,12.956839,80.143373,3143,29
cas_fcw,2022-08-23,16:54:42,12.956839,80.143373,3143,29
cas_fcw,2022-08-23,17:09:01,13.005928,80.202361,3143,39
cas_fcw,2022-08-23,17:13:30,13.013668,80.223043,3143,43
cas_fcw,2022-08-23,17:48:53,13.056405,80.264509,3143,40
cas_fcw,2022-08-23,17:48:56,13.057247,80.264797,3143,38
cas_fcw,2022-08-24,07:20:02,13.0667,80.268425,3143,32
cas_fcw,2022-08-24,07:29:15,13.051699,80.263992,3143,11
cas_fcw,2022-08-24,08:03:21,12.99039,80.180109,3143,54
cas_fcw,2022-08-24,08:04:06,12.98699,80.175572,3143,42
cas_fcw,2022-08-24,08:06:56,12.978858,80.161284,3143,42
cas_fcw,2022-08-24,08:33:32,12.892748,80.086061,3143,44
cas_fcw,2022-08-24,17:11:06,13.005893,80.202335,5339,31
cas_fcw,2022-08-24,17:19:34,13.024896,80.229284,5339,31
cas_fcw,2022-08-25,07:30:43,13.047978,80.249287,5339,36
cas_fcw,2022-08-25,08:34:02,12.908915,80.09861,3143,24
cas_fcw,2022-08-25,08:35:56,12.904835,80.095344,3143,19
cas_fcw,2022-08-25,08:36:19,12.903392,80.094181,3143,50
cas_fcw,2022-08-25,15:01:49,12.79133,80.218721,3143,39
cas_fcw,2022-08-26,06:03:44,12.924146,80.115832,5339,22
cas_fcw,2022-08-26,06:56:39,13.067991,80.247182,5339,38
cas_fcw,2022-08-29,07:22:55,13.058585,80.27416,5339,25
cas_fcw,2022-08-29,07:37:26,12.97927,80.226749,3143,43
cas_fcw,2022-08-29,07:41:54,12.964146,80.212942,3143,32
cas_fcw,2022-08-29,07:52:22,12.989275,80.178721,5339,30
cas_fcw,2022-08-29,07:56:02,12.978789,80.161284,5339,45
cas_fcw,2022-08-29,08:30:39,12.907858,80.097648,3143,35
cas_fcw,2022-08-29,18:24:18,13.007965,80.207911,5339,32
cas_fcw,2022-08-29,18:26:09,13.010792,80.216837,5339,32
cas_fcw,2022-08-30,06:43:27,12.90853,80.097763,3143,50
cas_fcw,2022-08-30,07:03:21,12.928306,80.199418,3143,44
cas_fcw,2022-08-30,07:38:11,13.033848,80.244468,5339,51
cas_fcw,2022-08-30,08:07:47,12.948428,80.137919,5339,45
cas_fcw,2022-08-30,17:59:13,12.918842,80.178784,3143,32
cas_fcw,2022-08-31,05:56:54,12.91683,80.106753,5339,36
cas_fcw,2022-08-31,07:14:39,13.066781,80.246055,5339,37
cas_fcw,2022-08-31,07:38:34,13.03066,80.239131,5339,33
cas_fcw,2022-08-31,07:52:38,12.993408,80.184513,5339,42
cas_fcw,2022-08-31,08:18:59,12.922392,80.140597,3143,17
cas_fcw,2022-08-31,08:29:06,12.909057,80.098864,3143,21
cas_fcw,2022-08-31,08:36:09,12.882956,80.081853,3143,40
cas_fcw,2022-08-31,16:39:58,12.9057,80.095599,5339,49
cas_fcw,2022-08-31,17:31:04,13.006577,80.253451,5339,37
